Latin name,Common name,X,Y,Size,Custom width,Layer,Mural,Label X,Label Y,Flipped
Anodorynchus leari,Indigo Macaw,17,21,xlarge,,1,default,275,61,
Anopetia gounellei,Broad-tipped Hermit,90.7,45.9,medium,,1,default,-79,59,1
Hylopezus ochroleucus,White-browed Antpitta,87.2,72.3,medium,185,1,default,-138,13,1
Megaxenops parnaguae,Great Xenops,49.3,32.7,large,,1,default,56,197,
Myrmorchilus strigilatus,Stripe-backed Antbird,31,50.5,medium,,1,default,53,-64,
Nyctidromus hirundinaceus,Pygmy Nightjar,74.4,82.1,medium,227,1,default,-82,156,
Penelope jacucaca,White-browed Guan,50.8,75.9,xlarge,,1,default,-28,223,
Picumnus pygmaeus,Spotted Piculet,81.7,15.5,medium,,1,default,-148,26,
Stigmatura budytoides,Greater Wagtail-Tyrant,73.1,30.3,medium,212,1,default,-25,148,1
Crypturellus zabele,Zabele Tinamou,10.7,75.9,large,,1,default,182,158,
